"scenario","region","year","mean_Jobs","min_Jobs","max_Jobs"
"REP-B","EU-15",2100,1652008.14224,1125856.34794,2512983.80564
"REP-B","Europe_Eastern",2025,942.32211786,856.64027931,1082.52876276
"REP-B","Europe_Eastern",2030,5041.2969914,4234.4924522,6361.522601
"REP-B","Europe_Eastern",2035,19479.7816616,16385.6352678,24542.930306
"REP-B","Europe_Eastern",2040,32482.528022,27330.323349,40913.408396
"REP-B","Europe_Eastern",2045,44058.828984,36703.861078,56094.231012
"REP-B","Europe_Eastern",2050,75063.145302,61386.764441,97442.67762
"REP-B","Europe_Eastern",2055,99123.828438,78579.105239,132742.4664
"REP-B","Europe_Eastern",2060,116341.816234,91133.369432,157592.00191
"REP-B","Europe_Eastern",2065,110813.674388,86725.950794,150229.94936
"REP-B","Europe_Eastern",2070,107079.032906,83644.244331,145426.868756
"REP-B","Europe_Eastern",2075,105159.013708,82577.231672,142111.020676
"REP-B","Europe_Eastern",2080,109451.44256,85492.0713,148657.68644
"REP-B","Europe_Eastern",2085,119215.578128,93314.867732,161598.558776
"REP-B","Europe_Eastern",2090,131194.310338,102959.015393,177397.520248
"REP-B","Europe_Eastern",2095,142313.094378,111847.526366,192165.842034
"REP-B","Europe_Eastern",2100,149764.834414,118027.763488,201698.223202
"REP-B","Europe_Non_EU",2025,1324.39528196,1206.87867627,1516.69518218
"REP-B","Europe_Non_EU",2030,8601.3929404,7248.2842417,10815.570811
"REP-B","Europe_Non_EU",2035,41348.4862116,34598.5733056,52393.7982396
"REP-B","Europe_Non_EU",2040,72479.303762,60024.488609,92859.910376
"REP-B","Europe_Non_EU",2045,97425.362046,78606.538066,128219.801286
"REP-B","Europe_Non_EU",2050,115596.241794,90647.72662,156421.084806
"REP-B","Europe_Non_EU",2055,121984.353812,90773.479051,173056.69433
"REP-B","Europe_Non_EU",2060,128712.594748,94986.788711,183900.277354
"REP-B","Europe_Non_EU",2065,125972.63435,94881.439468,176849.135066
"REP-B","Europe_Non_EU",2070,124681.81368,95030.48835,173202.16422
"REP-B","Europe_Non_EU",2075,126539.977922,97034.874217,174821.056712
"REP-B","Europe_Non_EU",2080,132004.966694,100606.121513,183384.895172
"REP-B","Europe_Non_EU",2085,142323.34731,107740.339686,198913.723422
"REP-B","Europe_Non_EU",2090,156777.78123,118529.673112,219365.594514
"REP-B","Europe_Non_EU",2095,169996.612166,129096.507646,236924.055926
"REP-B","Europe_Non_EU",2100,180910.682264,138007.845694,251115.323924
"REP-B","European Free Trade Association",2030,3372.89794588,2872.10198978,4192.38223768
"REP-B","European Free Trade Association",2035,10718.03088454,9054.42006094,13440.30314134
"REP-B","European Free Trade Association",2040,16411.1737226,13396.717106,21343.9209134
"REP-B","European Free Trade Association",2045,20875.8657668,15844.1073758,29109.6522248
"REP-B","European Free Trade Association",2050,31481.0197174,18525.9450904,52680.2327434
"REP-B","European Free Trade Association",2055,46677.9419302,23246.5416632,85020.2332762
"REP-B","European Free Trade Association",2060,64291.5388874,31699.8076054,117623.4628034
"REP-B","European Free Trade Association",2065,67395.3478262,32622.3932692,124296.5461922
"REP-B","European Free Trade Association",2070,68922.8594116,32890.7047256,127884.5670796
"REP-B","European Free Trade Association",2075,70924.6563766,34198.8263016,131021.4692266
"REP-B","European Free Trade Association",2080,72430.3757144,35091.4635764,133530.4137584
"REP-B","European Free Trade Association",2085,74245.4167698,37000.4091678,135191.7928458
"REP-B","European Free Trade Association",2090,76421.7732024,39820.2617614,136315.1555604
"REP-B","European Free Trade Association",2095,77707.6155532,41201.7431392,137444.4976852
"REP-B","European Free Trade Association",2100,79625.395681,43368.604242,138954.690763
"REP-B","India",2025,45129.8328058,40715.3515258,52353.5294458
"REP-B","India",2030,189037.979042,154450.736033,245635.285784
"REP-B","India",2035,527303.569664,414989.226864,711090.676064
"REP-B","India",2040,729812.79392,544480.01035,1033084.62158
"REP-B","India",2045,958064.84222,682705.9252,1408652.16098
"REP-B","India",2050,1660157.38968,1013034.93238,2719085.04708
"REP-B","India",2055,2941579.31866,1847050.95846,4732625.72626
"REP-B","India",2060,4678529.92224,3166251.42154,7153167.46884
"REP-B","India",2065,5355312.1023,3654159.6328,8139016.1433
"REP-B","India",2070,5890406.68284,4037530.62154,8922385.69224
"REP-B","India",2075,6382104.95862,4378973.57232,9659956.31802
"REP-B","India",2080,6827464.89554,4714633.00404,10284826.17254
"REP-B","India",2085,7221905.23716,5048099.93646,10779041.18376
"REP-B","India",2090,7571777.52084,5375605.35364,11165513.79444
"REP-B","India",2095,7894383.2393,5708916.5119,11470601.5205
"REP-B","India",2100,8146878.11796,5939242.17536,11759373.29676
"REP-B","Indonesia",2025,5287.16721454,4784.39474544,6109.88580034
"REP-B","Indonesia",2030,30640.3577672,25245.8083982,39467.8021892
"REP-B","Indonesia",2035,98116.510872,78709.654106,129873.18558
"REP-B","Indonesia",2040,131425.448682,99613.794643,183480.882564
"REP-B","Indonesia",2045,185452.36444,142013.44914,256534.22584
"REP-B","Indonesia",2050,332288.497966,239730.814396,483746.525626
"REP-B","Indonesia",2055,539243.86438,354868.68119,840948.7096
"REP-B","Indonesia",2060,812863.59664,543599.60032,1253477.4088
"REP-B","Indonesia",2065,914580.01608,613080.70621,1407942.52314
"REP-B","Indonesia",2070,983226.54944,650204.27744,1528172.08544
"REP-B","Indonesia",2075,1040674.94488,674348.8322,1640117.67472
"REP-B","Indonesia",2080,1095997.58042,706709.63049,1733014.22576
"REP-B","Indonesia",2085,1146828.87436,744475.36676,1805225.52316
"REP-B","Indonesia",2090,1197725.29422,793145.18422,1859765.47422
"REP-B","Indonesia",2095,1239479.3697,834080.4186,1902859.4715
"REP-B","Indonesia",2100,1272195.09692,861838.72852,1943687.33612
"REP-B","Japan",2025,3498.06835064,3212.67802509,3965.07070154
"REP-B","Japan",2030,20367.2213306,17222.5770465,25513.0028864
"REP-B","Japan",2035,98312.3814768,83192.6217448,123053.8064928
"REP-B","Japan",2040,173387.1819716,146531.4124266,217332.9866816
"REP-B","Japan",2045,264868.1485338,205788.1581138,361544.4964938
"REP-B","Japan",2050,375985.408718,288333.511088,519415.786658
"REP-B","Japan",2055,452344.339808,339713.754928,636648.933248
"REP-B","Japan",2060,496176.108152,372707.778112,698215.193672
"REP-B","Japan",2065,476937.515348,350727.479418,683463.028688
"REP-B","Japan",2070,459313.928016,330992.653506,669294.195396
"REP-B","Japan",2075,441718.708596,310264.459296,656825.661996
"REP-B","Japan",2080,433630.428698,300513.891628,651457.489358
"REP-B","Japan",2085,451099.804012,320686.652682,664503.142552
"REP-B","Japan",2090,490573.907574,362330.080104,700427.443434
"REP-B","Japan",2095,521176.643388,393791.187278,729625.571568
"REP-B","Japan",2100,545996.872234,416355.771084,758136.855934
"REP-B","Mexico",2025,5663.47585464,5210.93908534,6403.99056804
"REP-B","Mexico",2030,33960.6033136,28813.3197546,42383.4309556
"REP-B","Mexico",2035,115786.339074,95590.167892,148834.61919
"REP-B","Mexico",2040,180994.040508,136699.174068,253476.549228
"REP-B","Mexico",2045,218808.247184,159065.923224,316568.413664
"REP-B","Mexico",2050,363495.73873,216154.76198,604599.15523
"REP-B","Mexico",2055,693358.354848,477006.821648,1047388.136448
"REP-B","Mexico",2060,1082305.779824,810631.244384,1526864.110544
"REP-B","Mexico",2065,1160569.534064,868969.730734,1637732.848604
"REP-B","Mexico",2070,1186155.131816,881190.470276,1685188.214336
"REP-B","Mexico",2075,1190324.430142,870867.894612,1713071.488282
"REP-B","Mexico",2080,1181941.932166,849393.619916,1726111.897666
"REP-B","Mexico",2085,1171413.967832,834794.442172,1722245.918912
"REP-B","Mexico",2090,1161043.845846,827679.112716,1706549.772786
"REP-B","Mexico",2095,1161959.752436,838945.896876,1690527.879716
"REP-B","Mexico",2100,1170989.923286,858598.009936,1682176.690586
"REP-B","Middle East",2025,16561.7429428,14995.6347156,19124.4654964
"REP-B","Middle East",2030,71163.239464,58848.514712,91314.60724
"REP-B","Middle East",2035,244393.089534,203294.930344,311644.622754
"REP-B","Middle East",2040,422256.340784,357327.081994,528504.218804
"REP-B","Middle East",2045,602849.240828,509918.843378,754917.163928
"REP-B","Middle East",2050,1008289.717036,790047.588646,1365413.199856
"REP-B","Middle East",2055,1693822.20984,1299965.69129,2338314.69474
"REP-B","Middle East",2060,2533005.11226,1996631.92216,3410706.69606
"REP-B","Middle East",2065,2772105.61336,2186025.13816,3731146.39096
"REP-B","Middle East",2070,2915557.47992,2278067.49822,3958722.90452
"REP-B","Middle East",2075,3028726.82044,2328936.34224,4173838.51204
"REP-B","Middle East",2080,3110148.37506,2344939.35026,4362308.59746
"REP-B","Middle East",2085,3203256.29198,2405402.53308,4508835.17018
"REP-B","Middle East",2090,3319832.71554,2524875.15324,4620672.36294
"REP-B","Middle East",2095,3429681.73424,2644505.89444,4714514.92664
"REP-B","Middle East",2100,3533086.14712,2750201.44892,4814170.19872
"REP-B","Pakistan",2025,1550.5242106,1399.14025634,1798.24340848
"REP-B","Pakistan",2030,8179.6424696,6746.6584435,10524.5254214
"REP-B","Pakistan",2035,34599.0639502,28180.5598362,45102.0706822
"REP-B","Pakistan",2040,60355.688382,46904.952699,82365.983136
"REP-B","Pakistan",2045,70849.615622,52480.952562,100907.427902
"REP-B","Pakistan",2050,110124.784434,70478.757244,175000.101654
"REP-B","Pakistan",2055,185971.728984,110178.505984,309997.002984
"REP-B","Pakistan",2060,285117.860116,168780.708306,475487.744896
"REP-B","Pakistan",2065,326618.421218,189215.271158,551459.939498
"REP-B","Pakistan",2070,360478.729148,202648.115548,618747.005948
"REP-B","Pakistan",2075,396869.780458,220343.774098,685730.518138
"REP-B","Pakistan",2080,439718.638788,251300.074718,748039.925448
"REP-B","Pakistan",2085,477670.467974,277268.184574,805601.477174
"REP-B","Pakistan",2090,513079.401342,301557.820522,859205.624502
"REP-B","Pakistan",2095,550592.906684,330861.132884,910153.991084
"REP-B","Pakistan",2100,585833.75944,355216.64282,963207.223
"REP-B","Russia",2025,6871.42577162,6310.03154042,7790.07087722
"REP-B","Russia",2030,34109.3038306,28813.0960676,42775.8256246
"REP-B","Russia",2035,147833.132154,125265.064698,184762.697082
"REP-B","Russia",2040,259919.680914,220877.901984,323806.228254
"REP-B","Russia",2045,389910.415846,327868.882886,491432.924326
"REP-B","Russia",2050,718077.88054,552943.04298,988298.52382
"REP-B","Russia",2055,1175220.724536,889193.881126,1643264.650116
"REP-B","Russia",2060,1717500.967592,1353468.013362,2313191.256332
"REP-B","Russia",2065,1847699.548084,1471952.729054,2462557.979224
"REP-B","Russia",2070,1881326.524804,1493729.501914,2515576.198624
"REP-B","Russia",2075,1880906.851322,1479312.082692,2538061.927262
"REP-B","Russia",2080,1850365.611098,1426738.369698,2543573.824298
"REP-B","Russia",2085,1812270.358208,1367571.068008,2539960.105808
"REP-B","Russia",2090,1785194.198296,1317430.211496,2550626.176696
"REP-B","Russia",2095,1801321.48828,1326442.05468,2578396.92508
"REP-B","Russia",2100,1829834.598812,1355794.174812,2605537.110812
"REP-B","South Africa",2025,4625.45941142,4213.73561872,5299.18925402
"REP-B","South Africa",2030,19332.9395802,16102.8332942,24618.5680482
"REP-B","South Africa",2035,62313.0215052,50258.1477072,82039.1786292
"REP-B","South Africa",2040,94239.839146,72842.190082,129254.173978
"REP-B","South Africa",2045,128438.43516,98721.158835,177066.70551
"REP-B","South Africa",2050,229115.252766,176297.581596,315544.169226
"REP-B","South Africa",2055,396226.067944,305902.650804,544028.023264
"REP-B","South Africa",2060,602652.080906,487012.759196,791880.061886
"REP-B","South Africa",2065,647882.399046,519559.914426,857864.646606
"REP-B","South Africa",2070,675589.833008,538488.000338,899938.286468
"REP-B","South Africa",2075,701262.456004,557607.070944,936334.904284
"REP-B","South Africa",2080,725263.682402,579014.628242,964580.316482
"REP-B","South Africa",2085,740624.254024,591812.590254,984134.249284
"REP-B","South Africa",2090,749886.435964,599412.081054,996117.198544
"REP-B","South Africa",2095,755610.666968,604400.565178,1003045.378988
"REP-B","South Africa",2100,761526.557394,610092.988624,1009326.942654
"REP-B","South America_Northern",2025,1166.86704918,1051.91547332,1354.96962786
"REP-B","South America_Northern",2030,4505.06468744,3747.27767064,5745.07980584
"REP-B","South America_Northern",2035,11760.28902,8718.0684463,16738.4681406
"REP-B","South America_Northern",2040,18457.9420422,13794.2991132,26089.3577442
"REP-B","South America_Northern",2045,24998.749407,18511.269023,35614.626399
"REP-B","South America_Northern",2050,79193.3629422,58968.2701312,112288.9693602
"REP-B","South America_Northern",2055,206121.094578,160432.988158,280883.450538
"REP-B","South America_Northern",2060,373981.334546,309634.945406,479275.425866
"REP-B","South America_Northern",2065,425837.320298,354982.959578,541780.819658
"REP-B","South America_Northern",2070,459590.155792,382789.314532,585264.259672
"REP-B","South America_Northern",2075,489690.087234,403747.268294,630323.790954
"REP-B","South America_Northern",2080,515868.748896,420561.292036,671826.405576
"REP-B","South America_Northern",2085,530819.122564,430442.111544,695072.413324
"REP-B","South America_Northern",2090,535458.34694,434318.15988,700960.47122
"REP-B","South America_Northern",2095,539089.37367,440793.75185,699936.75483
"REP-B","South America_Northern",2100,536322.152794,441311.979624,691793.345254
"REP-B","South America_Southern",2025,3246.68721322,2992.80331163,3662.13359764
"REP-B","South America_Southern",2030,27539.5014968,23558.3606078,34054.0956788
"REP-B","South America_Southern",2035,73955.410608,52753.839701,108648.890274
"REP-B","South America_Southern",2040,109365.319398,76374.251816,163350.702714
"REP-B","South America_Southern",2045,124669.081856,85938.704566,188046.062876
"REP-B","South America_Southern",2050,321239.804964,205285.047914,510983.952864
"REP-B","South America_Southern",2055,799025.497412,599180.267982,1126044.963752
"REP-B","South America_Southern",2060,1407980.73328,1163492.5291,1808052.34012
"REP-B","South America_Southern",2065,1587300.428922,1334597.998062,2000813.497602
"REP-B","South America_Southern",2070,1698882.090454,1446006.210494,2112678.984934
"REP-B","South America_Southern",2075,1772795.3819,1520217.59237,2186104.49204
"REP-B","South America_Southern",2080,1816099.09491,1565449.01061,2226253.77831
"REP-B","South America_Southern",2085,1827023.865314,1583226.230574,2225965.449434
"REP-B","South America_Southern",2090,1804425.49377,1571831.05741,2185034.57145
"REP-B","South America_Southern",2095,1784149.015288,1563826.304438,2144677.087588
"REP-B","South America_Southern",2100,1766582.435138,1555191.546198,2112494.798858
"REP-B","South Asia",2025,1532.83672946,1390.42533748,1765.8735527
"REP-B","South Asia",2030,7877.2103116,6552.107592,10045.5602164
"REP-B","South Asia",2035,27653.9368324,22696.2371734,35766.5362744
"REP-B","South Asia",2040,42755.291158,33601.494737,57734.230756
"REP-B","South Asia",2045,56103.259166,41937.993865,79282.784204
"REP-B","South Asia",2050,112733.744924,83304.111746,160891.326488
"REP-B","South Asia",2055,185826.193088,123076.745778,288507.106868
"REP-B","South Asia",2060,284646.995314,183850.882864,449586.088414
"REP-B","South Asia",2065,333703.387914,213487.430184,530420.409654
"REP-B","South Asia",2070,376666.597972,238167.088252,603302.159332
"REP-B","South Asia",2075,420347.80663,262834.64522,678096.61621
"REP-B","South Asia",2080,465383.011034,291107.405904,750561.273974
"REP-B","South Asia",2085,510495.625808,322382.009458,818317.907108
"REP-B","South Asia",2090,558144.220438,360586.905648,881419.826458
"REP-B","South Asia",2095,606838.746144,402210.758624,941684.543904
"REP-B","South Asia",2100,655714.062284,443217.132804,1003436.310524
"REP-B","South Korea",2025,29.9986569694,24.8520994764,38.4202965034
"REP-B","South Korea",2030,292.76836622,214.21044524,421.31769146
"REP-B","South Korea",2035,5198.6633628,3854.45704,7398.2737092
"REP-B","South Korea",2040,17780.102226,13300.638039,25110.134532
"REP-B","South Korea",2045,39838.8607854,31831.8452744,52941.2498034
"REP-B","South Korea",2050,66247.9464598,55513.1816608,83813.9252218
"REP-B","South Korea",2055,85817.0965784,75149.8962544,103272.5152904
"REP-B","South Korea",2060,95656.7100074,85733.2836264,111895.0440854
"REP-B","South Korea",2065,98227.631973,88846.859253,113577.987333
"REP-B","South Korea",2070,96056.7797074,87246.5738524,110473.4801974
"REP-B","South Korea",2075,97160.4697004,88706.5202294,110994.2051984
"REP-B","South Korea",2080,101273.9093488,92649.6570638,115386.3221788
"REP-B","South Korea",2085,102543.665304,91679.338061,120321.655338
"REP-B","South Korea",2090,102791.1100636,87973.0710916,127038.8101996
"REP-B","South Korea",2095,104285.901008,85637.581527,134801.332886
"REP-B","South Korea",2100,105396.8941982,84755.2815252,139174.0785722
"REP-B","Southeast Asia",2025,16973.8990748,15626.8731957,19178.1232406
"REP-B","Southeast Asia",2030,71299.402508,60342.50185,89228.876312
"REP-B","Southeast Asia",2035,244931.669158,206285.959231,308170.103584
"REP-B","Southeast Asia",2040,387185.321466,304845.403366,521923.369266
"REP-B","Southeast Asia",2045,478776.809208,355427.473318,680621.177028
