"scenario","region","technology","year","mean_Jobs","min_Jobs","max_Jobs"
"REP-B","Middle East","BECCS",2030,13434.245184,1119.520432,33585.61296
"REP-B","Middle East","BECCS",2035,44834.35548,3736.19629,112085.8887
"REP-B","Middle East","BECCS",2040,70831.91868,5902.65989,177079.7967
"REP-B","Middle East","BECCS",2045,101378.6154,8448.21795,253446.5385
"REP-B","Middle East","BECCS",2050,238082.32188,19840.19349,595205.8047
"REP-B","Middle East","BECCS",2055,429661.6566,35805.13805,1074154.1415
"REP-B","Middle East","BECCS",2060,585134.3892,48761.1991,1462835.973
"REP-B","Middle East","BECCS",2065,639360.5184,53280.0432,1598401.296
"REP-B","Middle East","BECCS",2070,695443.6164,57953.6347,1738609.041
"REP-B","Middle East","BECCS",2075,763407.7944,63617.3162,1908519.486
"REP-B","Middle East","BECCS",2080,834773.4816,69564.4568,2086933.704
"REP-B","Middle East","BECCS",2085,870385.9188,72532.1599,2175964.797
"REP-B","Middle East","BECCS",2090,867226.4316,72268.8693,2168066.079
"REP-B","Middle East","BECCS",2095,856555.4616,71379.6218,2141388.654
"REP-B","Middle East","BECCS",2100,854056.0344,71171.3362,2135140.086
"REP-B","Middle East","DAC",2025,13843.98843,13843.98843,13843.98843
"REP-B","Middle East","DAC",2030,50066.21106,50066.21106,50066.21106
"REP-B","Middle East","DAC",2035,162687.1884,162687.1884,162687.1884
"REP-B","Middle East","DAC",2040,271642.1925,271642.1925,271642.1925
"REP-B","Middle East","DAC",2045,356644.7193,356644.7193,356644.7193
"REP-B","Middle East","DAC",2050,459989.2134,459989.2134,459989.2134
"REP-B","Middle East","DAC",2055,929827.6221,929827.6221,929827.6221
"REP-B","Middle East","DAC",2060,1578577.494,1578577.494,1578577.494
"REP-B","Middle East","DAC",2065,1732393.476,1732393.476,1732393.476
"REP-B","Middle East","DAC",2070,1802557.854,1802557.854,1802557.854
"REP-B","Middle East","DAC",2075,1848377.019,1848377.019,1848377.019
"REP-B","Middle East","DAC",2080,1870951.071,1870951.071,1870951.071
"REP-B","Middle East","DAC",2085,1936198.002,1936198.002,1936198.002
"REP-B","Middle East","DAC",2090,2052973.617,2052973.617,2052973.617
"REP-B","Middle East","DAC",2095,2170310.283,2170310.283,2170310.283
"REP-B","Middle East","DAC",2100,2274654.768,2274654.768,2274654.768
"REP-B","Middle East","OEW",2025,875.09288,875.09288,875.09288
"REP-B","Middle East","OEW",2030,6913.996488,6913.996488,6913.996488
"REP-B","Middle East","OEW",2035,35011.19588,35011.19588,35011.19588
"REP-B","Middle East","OEW",2040,77144.8792,77144.8792,77144.8792
"REP-B","Middle East","OEW",2045,141258.7072,141258.7072,141258.7072
"REP-B","Middle East","OEW",2050,304596.4214,304596.4214,304596.4214
"REP-B","Middle East","OEW",2055,326897.6486,326897.6486,326897.6486
"REP-B","Middle East","OEW",2060,360814.465,360814.465,360814.465
"REP-B","Middle East","OEW",2065,391486.7198,391486.7198,391486.7198
"REP-B","Middle East","OEW",2070,408407.7246,408407.7246,408407.7246
"REP-B","Middle East","OEW",2075,407599.5178,407599.5178,407599.5178
"REP-B","Middle East","OEW",2080,394976.237,394976.237,394976.237
"REP-B","Middle East","OEW",2085,387137.6578,387137.6578,387137.6578
"REP-B","Middle East","OEW",2090,389999.3846,389999.3846,389999.3846
"REP-B","Middle East","OEW",2095,393097.9996,393097.9996,393097.9996
"REP-B","Middle East","OEW",2100,394586.0682,394586.0682,394586.0682
"REP-B","Middle East","TEW",2025,134.1799304,134.1799304,134.1799304
"REP-B","Middle East","TEW",2030,748.786732,748.786732,748.786732
"REP-B","Middle East","TEW",2035,1860.349774,1860.349774,1860.349774
"REP-B","Middle East","TEW",2040,2637.350404,2637.350404,2637.350404
"REP-B","Middle East","TEW",2045,3567.198928,3567.198928,3567.198928
"REP-B","Middle East","TEW",2050,5621.760356,5621.760356,5621.760356
"REP-B","Middle East","TEW",2055,7435.28254,7435.28254,7435.28254
"REP-B","Middle East","TEW",2060,8478.76406,8478.76406,8478.76406
"REP-B","Middle East","TEW",2065,8864.89916,8864.89916,8864.89916
"REP-B","Middle East","TEW",2070,9148.28492,9148.28492,9148.28492
"REP-B","Middle East","TEW",2075,9342.48924,9342.48924,9342.48924
"REP-B","Middle East","TEW",2080,9447.58546,9447.58546,9447.58546
"REP-B","Middle East","TEW",2085,9534.71338,9534.71338,9534.71338
"REP-B","Middle East","TEW",2090,9633.28234,9633.28234,9633.28234
"REP-B","Middle East","TEW",2095,9717.99004,9717.99004,9717.99004
"REP-B","Middle East","TEW",2100,9789.27652,9789.27652,9789.27652
"REP-B","Pakistan","BECCS",2025,165.14613192,13.76217766,412.8653298
"REP-B","Pakistan","BECCS",2030,1563.2553012,130.2712751,3908.138253
"REP-B","Pakistan","BECCS",2035,7002.004488,583.500374,17505.01122
"REP-B","Pakistan","BECCS",2040,14673.529836,1222.794153,36683.82459
"REP-B","Pakistan","BECCS",2045,20038.54152,1669.87846,50096.3538
"REP-B","Pakistan","BECCS",2050,43250.21148,3604.18429,108125.5287
"REP-B","Pakistan","BECCS",2055,82683.516,6890.293,206708.79
"REP-B","Pakistan","BECCS",2060,126913.25652,10576.10471,317283.1413
"REP-B","Pakistan","BECCS",2065,149894.34552,12491.19546,374735.8638
"REP-B","Pakistan","BECCS",2070,172178.8512,14348.2376,430447.128
"REP-B","Pakistan","BECCS",2075,192573.82512,16047.81876,481434.5628
"REP-B","Pakistan","BECCS",2080,205547.52444,17128.96037,513868.8111
"REP-B","Pakistan","BECCS",2085,218620.6728,18218.3894,546551.682
"REP-B","Pakistan","BECCS",2090,230750.81544,19229.23462,576877.0386
"REP-B","Pakistan","BECCS",2095,239707.3896,19975.6158,599268.474
"REP-B","Pakistan","BECCS",2100,251582.30904,20965.19242,628955.7726
"REP-B","Pakistan","DAC",2025,1281.572496,1281.572496,1281.572496
"REP-B","Pakistan","DAC",2030,5662.346712,5662.346712,5662.346712
"REP-B","Pakistan","DAC",2035,21938.52423,21938.52423,21938.52423
"REP-B","Pakistan","DAC",2040,33069.22602,33069.22602,33069.22602
"REP-B","Pakistan","DAC",2045,36225.63294,36225.63294,36225.63294
"REP-B","Pakistan","DAC",2050,41208.53589,41208.53589,41208.53589
"REP-B","Pakistan","DAC",2055,68784.52257,68784.52257,68784.52257
"REP-B","Pakistan","DAC",2060,116399.3808,116399.3808,116399.3808
"REP-B","Pakistan","DAC",2065,134227.6014,134227.6014,134227.6014
"REP-B","Pakistan","DAC",2070,146788.5432,146788.5432,146788.5432
"REP-B","Pakistan","DAC",2075,162588.1794,162588.1794,162588.1794
"REP-B","Pakistan","DAC",2080,188211.7086,188211.7086,188211.7086
"REP-B","Pakistan","DAC",2085,210382.0239,210382.0239,210382.0239
"REP-B","Pakistan","DAC",2090,231186.015,231186.015,231186.015
"REP-B","Pakistan","DAC",2095,256321.0998,256321.0998,256321.0998
"REP-B","Pakistan","DAC",2100,276983.178,276983.178,276983.178
"REP-B","Pakistan","OEW",2025,86.6130732,86.6130732,86.6130732
"REP-B","Pakistan","OEW",2030,807.686086,807.686086,807.686086
"REP-B","Pakistan","OEW",2035,5029.048478,5029.048478,5029.048478
"REP-B","Pakistan","OEW",2040,11480.2769,11480.2769,11480.2769
"REP-B","Pakistan","OEW",2045,13113.99874,13113.99874,13113.99874
"REP-B","Pakistan","OEW",2050,23047.75506,23047.75506,23047.75506
"REP-B","Pakistan","OEW",2055,30539.5094,30539.5094,30539.5094
"REP-B","Pakistan","OEW",2060,37123.90126,37123.90126,37123.90126
"REP-B","Pakistan","OEW",2065,37690.96614,37690.96614,37690.96614
"REP-B","Pakistan","OEW",2070,36645.4311,36645.4311,36645.4311
"REP-B","Pakistan","OEW",2075,36758.3747,36758.3747,36758.3747
"REP-B","Pakistan","OEW",2080,40848.5465,40848.5465,40848.5465
"REP-B","Pakistan","OEW",2085,43439.94206,43439.94206,43439.94206
"REP-B","Pakistan","OEW",2090,45811.31762,45811.31762,45811.31762
"REP-B","Pakistan","OEW",2095,49122.3986,49122.3986,49122.3986
"REP-B","Pakistan","OEW",2100,51736.16286,51736.16286,51736.16286
"REP-B","Pakistan","TEW",2025,17.19250948,17.19250948,17.19250948
"REP-B","Pakistan","TEW",2030,146.3543704,146.3543704,146.3543704
"REP-B","Pakistan","TEW",2035,629.4867542,629.4867542,629.4867542
"REP-B","Pakistan","TEW",2040,1132.655626,1132.655626,1132.655626
"REP-B","Pakistan","TEW",2045,1471.442422,1471.442422,1471.442422
"REP-B","Pakistan","TEW",2050,2618.282004,2618.282004,2618.282004
"REP-B","Pakistan","TEW",2055,3964.181014,3964.181014,3964.181014
"REP-B","Pakistan","TEW",2060,4681.321536,4681.321536,4681.321536
"REP-B","Pakistan","TEW",2065,4805.508158,4805.508158,4805.508158
"REP-B","Pakistan","TEW",2070,4865.903648,4865.903648,4865.903648
"REP-B","Pakistan","TEW",2075,4949.401238,4949.401238,4949.401238
"REP-B","Pakistan","TEW",2080,5110.859248,5110.859248,5110.859248
"REP-B","Pakistan","TEW",2085,5227.829214,5227.829214,5227.829214
"REP-B","Pakistan","TEW",2090,5331.253282,5331.253282,5331.253282
"REP-B","Pakistan","TEW",2095,5442.018684,5442.018684,5442.018684
"REP-B","Pakistan","TEW",2100,5532.10954,5532.10954,5532.10954
"REP-B","Russia","BECCS",2025,612.4300704,51.0358392,1531.075176
"REP-B","Russia","BECCS",2030,5777.681196,481.473433,14444.20299
"REP-B","Russia","BECCS",2035,24619.709952,2051.642496,61549.27488
"REP-B","Russia","BECCS",2040,42591.03156,3549.25263,106477.5789
"REP-B","Russia","BECCS",2045,67681.67232,5640.13936,169204.1808
"REP-B","Russia","BECCS",2050,180147.09552,15012.25796,450367.7388
"REP-B","Russia","BECCS",2055,312029.28372,26002.44031,780073.2093
"REP-B","Russia","BECCS",2060,397126.85916,33093.90493,992817.1479
"REP-B","Russia","BECCS",2065,409905.62076,34158.80173,1024764.0519
"REP-B","Russia","BECCS",2070,422833.11588,35236.09299,1057082.7897
"REP-B","Russia","BECCS",2075,438103.38396,36508.61533,1095258.4599
"REP-B","Russia","BECCS",2080,462138.8088,38511.5674,1155347.022
"REP-B","Russia","BECCS",2085,485126.4984,40427.2082,1212816.246
"REP-B","Russia","BECCS",2090,510287.9856,42523.9988,1275719.964
"REP-B","Russia","BECCS",2095,518050.2912,43170.8576,1295125.728
"REP-B","Russia","BECCS",2100,517135.008,43094.584,1292837.52
"REP-B","Russia","DAC",2025,5852.355984,5852.355984,5852.355984
"REP-B","Russia","DAC",2030,24694.05471,24694.05471,24694.05471
"REP-B","Russia","DAC",2035,101452.21209,101452.21209,101452.21209
"REP-B","Russia","DAC",2040,170591.4069,170591.4069,170591.4069
"REP-B","Russia","DAC",2045,253422.3363,253422.3363,253422.3363
"REP-B","Russia","DAC",2050,324577.9044,324577.9044,324577.9044
"REP-B","Russia","DAC",2055,645173.4468,645173.4468,645173.4468
"REP-B","Russia","DAC",2060,1105941.531,1105941.531,1105941.531
"REP-B","Russia","DAC",2065,1218734.784,1218734.784,1218734.784
"REP-B","Russia","DAC",2070,1238448.576,1238448.576,1238448.576
"REP-B","Russia","DAC",2075,1226897.526,1226897.526,1226897.526
"REP-B","Russia","DAC",2080,1180572.315,1180572.315,1180572.315
"REP-B","Russia","DAC",2085,1128713.601,1128713.601,1128713.601
"REP-B","Russia","DAC",2090,1084378.4709,1084378.4709,1084378.4709
"REP-B","Russia","DAC",2095,1092938.349,1092938.349,1092938.349
"REP-B","Russia","DAC",2100,1120902.891,1120902.891,1120902.891
"REP-B","Russia","OEW",2025,350.3495804,350.3495804,350.3495804
"REP-B","Russia","OEW",2030,3239.985184,3239.985184,3239.985184
"REP-B","Russia","OEW",2035,20578.54394,20578.54394,20578.54394
"REP-B","Russia","OEW",2040,45051.44188,45051.44188,45051.44188
"REP-B","Russia","OEW",2045,66657.84592,66657.84592,66657.84592
"REP-B","Russia","OEW",2050,209537.5138,209537.5138,209537.5138
"REP-B","Russia","OEW",2055,212977.8932,212977.8932,212977.8932
"REP-B","Russia","OEW",2060,208804.1138,208804.1138,208804.1138
"REP-B","Russia","OEW",2065,213252.1848,213252.1848,213252.1848
"REP-B","Russia","OEW",2070,214083.127,214083.127,214083.127
"REP-B","Russia","OEW",2075,209811.8054,209811.8054,209811.8054
"REP-B","Russia","OEW",2080,201463.5132,201463.5132,201463.5132
"REP-B","Russia","OEW",2085,192163.2678,192163.2678,192163.2678
"REP-B","Russia","OEW",2090,184200.0106,184200.0106,184200.0106
"REP-B","Russia","OEW",2095,183934.5198,183934.5198,183934.5198
"REP-B","Russia","OEW",2100,185327.9798,185327.9798,185327.9798
"REP-B","Russia","TEW",2025,56.29013682,56.29013682,56.29013682
"REP-B","Russia","TEW",2030,397.5827406,397.5827406,397.5827406
"REP-B","Russia","TEW",2035,1182.666172,1182.666172,1182.666172
"REP-B","Russia","TEW",2040,1685.800574,1685.800574,1685.800574
"REP-B","Russia","TEW",2045,2148.561306,2148.561306,2148.561306
"REP-B","Russia","TEW",2050,3815.36682,3815.36682,3815.36682
"REP-B","Russia","TEW",2055,5040.100816,5040.100816,5040.100816
"REP-B","Russia","TEW",2060,5628.463632,5628.463632,5628.463632
"REP-B","Russia","TEW",2065,5806.958524,5806.958524,5806.958524
"REP-B","Russia","TEW",2070,5961.705924,5961.705924,5961.705924
"REP-B","Russia","TEW",2075,6094.135962,6094.135962,6094.135962
"REP-B","Russia","TEW",2080,6190.974098,6190.974098,6190.974098
"REP-B","Russia","TEW",2085,6266.991008,6266.991008,6266.991008
"REP-B","Russia","TEW",2090,6327.731196,6327.731196,6327.731196
"REP-B","Russia","TEW",2095,6398.32828,6398.32828,6398.32828
"REP-B","Russia","TEW",2100,6468.720012,6468.720012,6468.720012
"REP-B","South Africa","BECCS",2025,449.1532284,37.4294357,1122.883071
"REP-B","South Africa","BECCS",2030,3523.752312,293.646026,8809.38078
"REP-B","South Africa","BECCS",2035,13150.771416,1095.897618,32876.92854
"REP-B","South Africa","BECCS",2040,23342.889888,1945.240824,58357.22472
"REP-B","South Africa","BECCS",2045,32418.8469,2701.570575,81047.11725
"REP-B","South Africa","BECCS",2050,57619.27764,4801.60647,144048.1941
"REP-B","South Africa","BECCS",2055,98534.63688,8211.21974,246336.5922
"REP-B","South Africa","BECCS",2060,126151.98732,10512.66561,315379.9683
"REP-B","South Africa","BECCS",2065,139988.16504,11665.68042,349970.4126
"REP-B","South Africa","BECCS",2070,149565.63564,12463.80297,373914.0891
"REP-B","South Africa","BECCS",2075,156714.96552,13059.58046,391787.4138
"REP-B","South Africa","BECCS",2080,159544.42272,13295.36856,398861.0568
"REP-B","South Africa","BECCS",2085,162339.99684,13528.33307,405849.9921
"REP-B","South Africa","BECCS",2090,164153.84172,13679.48681,410384.6043
"REP-B","South Africa","BECCS",2095,164956.47468,13746.37289,412391.1867
"REP-B","South Africa","BECCS",2100,165200.25684,13766.68807,413000.6421
"REP-B","South Africa","DAC",2025,3905.046972,3905.046972,3905.046972
"REP-B","South Africa","DAC",2030,13833.7575,13833.7575,13833.7575
"REP-B","South Africa","DAC",2035,39854.75283,39854.75283,39854.75283
"REP-B","South Africa","DAC",2040,37473.69639,37473.69639,37473.69639
"REP-B","South Africa","DAC",2045,34372.18446,34372.18446,34372.18446
"REP-B","South Africa","DAC",2050,54660.99873,54660.99873,54660.99873
"REP-B","South Africa","DAC",2055,179117.1819,179117.1819,179117.1819
"REP-B","South Africa","DAC",2060,362787.6777,362787.6777,362787.6777
"REP-B","South Africa","DAC",2065,400538.7093,400538.7093,400538.7093
"REP-B","South Africa","DAC",2070,424696.9053,424696.9053,424696.9053
"REP-B","South Africa","DAC",2075,448646.0823,448646.0823,448646.0823
"REP-B","South Africa","DAC",2080,473609.5515,473609.5515,473609.5515
"REP-B","South Africa","DAC",2085,490354.1736,490354.1736,490354.1736
"REP-B","South Africa","DAC",2090,501532.2897,501532.2897,501532.2897
"REP-B","South Africa","DAC",2095,509824.8435,509824.8435,509824.8435
"REP-B","South Africa","DAC",2100,518312.115,518312.115,518312.115
"REP-B","South Africa","OEW",2025,232.7496238,232.7496238,232.7496238
"REP-B","South Africa","OEW",2030,1789.327318,1789.327318,1789.327318
"REP-B","South Africa","OEW",2035,8865.26586,8865.26586,8865.26586
"REP-B","South Africa","OEW",2040,32662.11568,32662.11568,32662.11568
"REP-B","South Africa","OEW",2045,60649.39308,60649.39308,60649.39308
"REP-B","South Africa","OEW",2050,115389.489,115389.489,115389.489
"REP-B","South Africa","OEW",2055,116724.277,116724.277,116724.277
"REP-B","South Africa","OEW",2060,111683.6188,111683.6188,111683.6188
"REP-B","South Africa","OEW",2065,105304.5056,105304.5056,105304.5056
"REP-B","South Africa","OEW",2070,99262.7564,99262.7564,99262.7564
"REP-B","South Africa","OEW",2075,93823.862,93823.862,93823.862
"REP-B","South Africa","OEW",2080,90019.7162,90019.7162,90019.7162
"REP-B","South Africa","OEW",2085,85832.0022,85832.0022,85832.0022
"REP-B","South Africa","OEW",2090,82096.796,82096.796,82096.796
"REP-B","South Africa","OEW",2095,78722.4226,78722.4226,78722.4226
"REP-B","South Africa","OEW",2100,75903.233,75903.233,75903.233
"REP-B","South Africa","TEW",2025,38.50958722,38.50958722,38.50958722
"REP-B","South Africa","TEW",2030,186.1024502,186.1024502,186.1024502
"REP-B","South Africa","TEW",2035,442.2313992,442.2313992,442.2313992
"REP-B","South Africa","TEW",2040,761.137188,761.137188,761.137188
"REP-B","South Africa","TEW",2045,998.01072,998.01072,998.01072
"REP-B","South Africa","TEW",2050,1445.487396,1445.487396,1445.487396
"REP-B","South Africa","TEW",2055,1849.972164,1849.972164,1849.972164
"REP-B","South Africa","TEW",2060,2028.797086,2028.797086,2028.797086
"REP-B","South Africa","TEW",2065,2051.019106,2051.019106,2051.019106
"REP-B","South Africa","TEW",2070,2064.535668,2064.535668,2064.535668
"REP-B","South Africa","TEW",2075,2077.546184,2077.546184,2077.546184
"REP-B","South Africa","TEW",2080,2089.991982,2089.991982,2089.991982
"REP-B","South Africa","TEW",2085,2098.081384,2098.081384,2098.081384
"REP-B","South Africa","TEW",2090,2103.508544,2103.508544,2103.508544
"REP-B","South Africa","TEW",2095,2106.926188,2106.926188,2106.926188
"REP-B","South Africa","TEW",2100,2110.952554,2110.952554,2110.952554
"REP-B","South America_Northern","BECCS",2025,125.40171912,10.45014326,313.5042978
"REP-B","South America_Northern","BECCS",2030,826.6767456,68.8897288,2066.691864
"REP-B","South America_Northern","BECCS",2035,3318.7860804,276.5655067,8296.965201
"REP-B","South America_Northern","BECCS",2040,5087.610468,423.967539,12719.02617
"REP-B","South America_Northern","BECCS",2045,7077.251328,589.770944,17693.12832
"REP-B","South America_Northern","BECCS",2050,22063.737612,1838.644801,55159.34403
"REP-B","South America_Northern","BECCS",2055,49841.57064,4153.46422,124603.9266
"REP-B","South America_Northern","BECCS",2060,70196.06088,5849.67174,175490.1522
"REP-B","South America_Northern","BECCS",2065,77295.66624,6441.30552,193239.1656
"REP-B","South America_Northern","BECCS",2070,83782.73592,6981.89466,209456.8398
"REP-B","South America_Northern","BECCS",2075,93755.80248,7812.98354,234389.5062
"REP-B","South America_Northern","BECCS",2080,103971.77112,8664.31426,259929.4278
"REP-B","South America_Northern","BECCS",2085,109502.19384,9125.18282,273755.4846
"REP-B","South America_Northern","BECCS",2090,110334.74952,9194.56246,275836.8738
"REP-B","South America_Northern","BECCS",2095,107231.58744,8935.96562,268078.9686
"REP-B","South America_Northern","BECCS",2100,103647.46164,8637.28847,259118.6541
"REP-B","South America_Northern","DAC",2025,965.4169572,965.4169572,965.4169572
"REP-B","South America_Northern","DAC",2030,3155.911875,3155.911875,3155.911875
"REP-B","South America_Northern","DAC",2035,4065.727578,4065.727578,4065.727578
"REP-B","South America_Northern","DAC",2040,5379.522003,5379.522003,5379.522003
"REP-B","South America_Northern","DAC",2045,6821.731101,6821.731101,6821.731101
"REP-B","South America_Northern","DAC",2050,25030.35528,25030.35528,25030.35528
